type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,10:3D:1C:A3:7A:60,-26,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,223220374,0,192,0,0,223.408,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -16 12 -16 11 -17 12 -18 12 -16 10 -17 11 -17 11 -16 9 -18 11 -20 11 -22 12 -24 13 -23 12 -24 13 -23 12 -24 13 -23 13 -22 12 -23 12 -22 12 -22 11 -22 12 -20 11 -22 12 -23 12 -22 12 0 0 -22 13 -22 13 -21 13 -21 12 -20 12 -21 13 -21 13 -20 12 -20 13 -20 12 -20 13 -19 12 -19 13 -19 13 -18 12 -18 12 -16 12 -15 11 -14 10 -13 10 -13 10 -13 10 -13 10 -13 10 -13 10 -12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-26,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,223327133,0,192,0,0,223.515,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -18 -11 -17 -11 -18 -11 -18 -12 -16 -11 -16 -12 -16 -13 -15 -12 -17 -14 -18 -14 -20 -15 -22 -17 -21 -17 -22 -18 -20 -17 -21 -18 -20 -18 -19 -17 -20 -17 -19 -17 -19 -17 -19 -17 -18 -16 -19 -16 -20 -17 -20 -17 0 0 -20 -17 -19 -17 -19 -17 -19 -16 -18 -15 -19 -16 -19 -16 -19 -15 -19 -16 -18 -15 -19 -15 -18 -14 -19 -14 -19 -14 -17 -14 -17 -13 -17 -12 -15 -11 -15 -11 -14 -10 -14 -10 -14 -10 -14 -9 -14 -10 -14 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,223461946,0,192,0,0,223.65,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -15 -7 -15 -8 -16 -8 -16 -8 -15 -8 -15 -9 -15 -8 -14 -8 -16 -9 -17 -10 -19 -11 -21 -12 -20 -12 -21 -12 -20 -12 -21 -13 -20 -12 -19 -12 -20 -13 -20 -13 -20 -12 -20 -12 -19 -11 -20 -12 -21 -13 -21 -12 0 0 -22 -12 -22 -13 -22 -13 -22 -12 -21 -12 -21 -12 -22 -12 -22 -12 -22 -12 -21 -12 -22 -12 -21 -12 -21 -12 -22 -12 -21 -11 -21 -11 -20 -11 -18 -10 -17 -9 -16 -8 -17 -9 -17 -8 -16 -8 -16 -8 -15 -8 -15 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,223666775,0,192,0,0,223.854,128,[-64 0 12 0 0 0 0 0 0 0 0 0 15 5 14 5 15 6 16 6 14 6 14 7 15 7 14 7 15 8 16 8 18 9 20 11 19 10 20 11 19 10 21 11 20 11 19 10 20 10 20 11 19 11 20 10 18 10 20 10 21 11 20 11 0 0 22 11 21 11 21 11 21 10 20 10 21 10 21 11 21 10 21 10 20 10 21 10 20 10 21 10 21 10 20 9 20 9 19 8 17 8 16 7 15 7 16 7 15 7 15 6 15 7 15 7 14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,223871553,0,192,0,0,224.059,128,[-64 0 12 0 0 0 0 0 0 0 0 0 4 15 4 15 4 16 4 17 3 15 3 16 2 16 2 15 2 17 3 19 3 20 3 22 3 22 3 23 2 22 3 24 2 22 2 21 2 22 2 22 2 22 2 22 2 21 2 23 3 23 2 23 0 0 2 24 2 24 2 24 3 23 3 22 3 23 3 23 3 23 3 23 2 22 3 23 2 22 3 23 3 23 3 22 3 22 3 20 2 19 2 17 2 16 2 17 2 17 2 16 2 17 2 16 2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,224076462,0,192,0,0,224.264,128,[-64 0 12 0 0 0 0 0 0 0 0 0 2 13 1 12 1 14 2 13 1 12 1 12 1 13 0 12 0 14 1 15 1 17 1 18 1 18 1 19 0 17 1 19 1 18 1 17 0 18 0 18 0 17 0 18 0 17 1 18 1 19 0 18 0 0 1 19 1 19 2 19 2 19 1 18 1 19 1 19 1 18 2 19 1 18 2 19 2 18 2 19 2 18 2 17 2 17 2 16 2 15 2 14 1 13 2 14 2 14 2 13 2 13 2 13 1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,224284506,0,192,0,0,224.472,128,[-64 0 12 0 0 0 0 0 0 0 0 0 10 -9 10 -8 11 -9 11 -9 10 -8 10 -8 11 -8 10 -7 12 -8 13 -9 14 -9 16 -10 16 -10 16 -10 15 -10 17 -11 16 -10 15 -10 15 -10 15 -10 15 -10 16 -10 15 -9 16 -10 16 -10 16 -10 0 0 16 -11 16 -11 16 -11 16 -11 15 -11 16 -11 16 -11 16 -11 16 -12 16 -11 16 -11 15 -11 15 -11 15 -11 15 -11 14 -11 14 -11 12 -10 11 -9 10 -9 11 -9 11 -9 11 -9 11 -9 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,224489028,0,192,0,0,224.677,128,[-64 0 12 0 0 0 0 0 0 0 0 0 0 13 0 12 -1 13 -1 14 -1 13 -1 13 -2 13 -2 12 -2 14 -2 15 -2 17 -2 18 -2 18 -3 18 -2 17 -3 19 -3 18 -3 17 -3 18 -3 18 -3 17 -3 18 -3 16 -3 18 -3 19 -3 18 0 0 -2 19 -2 19 -2 19 -2 19 -2 18 -2 19 -2 19 -2 18 -2 19 -2 18 -2 19 -2 18 -2 19 -2 19 -2 17 -1 18 -1 16 -1 15 -2 14 -2 13 -1 14 -1 14 -1 13 -1 13 -1 13 -1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,224690870,0,192,0,0,224.879,128,[-64 0 12 0 0 0 0 0 0 0 0 0 14 5 13 5 14 5 14 5 13 5 13 6 13 6 12 6 14 7 15 8 16 8 18 9 18 9 19 9 17 9 19 10 18 9 17 9 18 9 18 9 17 9 18 9 17 9 18 9 19 10 18 10 0 0 19 9 19 9 19 9 19 9 18 9 19 9 19 9 19 9 19 9 18 9 19 9 18 8 19 9 19 9 18 8 18 8 18 7 15 6 14 6 13 6 14 6 14 6 13 6 14 6 13 6 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,224895591,0,192,0,0,225.083,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -17 -5 -16 -5 -17 -6 -18 -5 -16 -5 -16 -5 -17 -5 -15 -6 -17 -7 -19 -7 -21 -8 -22 -9 -22 -9 -23 -9 -21 -9 -23 -9 -22 -9 -21 -8 -22 -9 -22 -9 -21 -9 -22 -9 -20 -9 -22 -9 -23 -9 -22 -9 0 0 -24 -9 -24 -9 -23 -9 -23 -9 -22 -9 -23 -9 -23 -9 -23 -9 -24 -8 -22 -9 -23 -9 -22 -8 -23 -9 -24 -9 -22 -8 -22 -8 -21 -8 -19 -7 -18 -7 -17 -6 -18 -7 -17 -6 -17 -7 -17 -6 -17 -6 -15 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-33,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,225100366,0,192,0,0,225.288,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -41 -15 -40 -16 -42 -16 -44 -17 -39 -16 -40 -18 -40 -19 -38 -19 -42 -21 -45 -23 -50 -25 -54 -27 -53 -27 -56 -28 -53 -28 -56 -29 -55 -29 -51 -28 -54 -29 -54 -29 -52 -29 -53 -29 -49 -28 -54 -28 -55 -29 -54 -28 0 0 -57 -28 -56 -28 -56 -28 -55 -28 -55 -27 -56 -28 -57 -28 -55 -28 -57 -27 -53 -26 -56 -26 -53 -25 -56 -26 -56 -26 -52 -24 -53 -24 -50 -22 -46 -21 -43 -20 -40 -19 -42 -19 -41 -19 -40 -18 -42 -18 -39 -18 -38 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,225307670,0,192,0,0,225.495,128,[-64 0 12 0 0 0 0 0 0 0 0 0 6 -12 6 -12 7 -12 7 -13 7 -12 7 -11 7 -12 7 -11 8 -12 9 -13 10 -14 11 -15 11 -15 11 -16 10 -15 11 -16 10 -15 10 -15 11 -15 11 -15 10 -15 11 -16 10 -14 10 -15 11 -16 11 -15 0 0 11 -16 11 -16 11 -16 10 -16 10 -16 10 -17 10 -16 10 -16 10 -17 10 -16 10 -16 9 -16 10 -16 10 -16 9 -16 9 -16 9 -15 8 -14 7 -13 6 -12 7 -13 6 -13 7 -12 6 -13 6 -12 6 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,225509985,0,192,0,0,225.698,128,[-64 0 12 0 0 0 0 0 0 0 0 0 15 6 14 6 15 7 16 7 14 7 14 7 14 8 13 8 15 8 16 9 18 11 19 12 19 12 19 12 18 12 20 12 19 12 18 11 19 12 18 12 18 12 19 12 17 11 19 12 20 12 19 12 0 0 20 13 20 12 20 12 20 12 19 11 20 12 20 12 20 12 20 12 19 12 20 12 19 12 20 12 20 12 19 11 19 11 18 10 17 9 15 9 14 8 15 8 15 8 14 8 15 8 14 8 13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,225715181,0,192,0,0,225.903,128,[-64 0 12 0 0 0 0 0 0 0 0 0 15 6 14 6 15 7 16 7 14 7 14 7 15 7 13 7 15 8 17 9 19 10 20 11 19 11 20 11 19 11 20 12 20 11 19 10 20 11 19 11 19 11 19 11 18 10 20 11 20 12 20 11 0 0 21 11 21 11 21 11 21 11 20 11 21 11 21 11 21 10 21 11 20 10 21 11 20 10 21 10 21 11 20 10 20 10 19 9 17 8 16 8 15 7 16 7 15 7 15 7 16 7 15 7 14 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,225919958,0,192,0,0,226.108,128,[-64 0 12 0 0 0 0 0 0 0 0 0 4 -13 3 -13 4 -14 4 -14 4 -13 4 -13 5 -13 5 -12 5 -13 6 -15 6 -16 7 -17 7 -17 7 -18 7 -17 8 -18 8 -18 7 -16 7 -17 7 -17 7 -17 8 -17 7 -16 8 -17 8 -18 8 -18 0 0 8 -19 8 -18 8 -18 7 -18 7 -18 8 -18 8 -18 7 -18 7 -19 7 -18 7 -18 7 -17 7 -18 7 -18 7 -17 7 -18 6 -17 6 -15 5 -14 5 -13 5 -14 5 -13 5 -13 4 -14 5 -13 4 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,226124501,0,192,0,0,226.312,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -17 -3 -16 -4 -17 -4 -18 -4 -16 -4 -16 -5 -16 -5 -16 -5 -17 -6 -19 -5 -21 -6 -23 -7 -22 -7 -23 -7 -22 -7 -24 -7 -23 -7 -22 -7 -23 -7 -22 -7 -22 -7 -23 -7 -21 -6 -23 -7 -24 -7 -23 -6 0 0 -24 -7 -24 -7 -24 -7 -23 -7 -23 -6 -24 -6 -24 -7 -24 -7 -25 -6 -23 -6 -24 -6 -23 -5 -24 -6 -25 -6 -23 -6 -23 -6 -22 -5 -20 -5 -19 -4 -18 -4 -18 -4 -18 -4 -18 -4 -18 -4 -17 -4 -17 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,226329200,0,192,0,0,226.517,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -14 -1 -13 -1 -15 -2 -15 -2 -14 -2 -13 -2 -14 -2 -13 -3 -14 -3 -16 -3 -18 -4 -19 -4 -19 -4 -19 -4 -18 -4 -20 -4 -19 -4 -18 -4 -18 -4 -18 -5 -18 -4 -19 -5 -17 -4 -19 -4 -20 -5 -19 -5 0 0 -20 -4 -19 -4 -20 -4 -19 -4 -18 -4 -20 -4 -19 -4 -19 -4 -20 -4 -19 -4 -19 -4 -19 -4 -19 -4 -19 -4 -19 -4 -18 -3 -17 -3 -16 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 -14 -3 -14 -3 -13 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,226740179,0,192,0,0,226.928,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -1 16 -1 15 -2 17 -2 17 -2 16 -2 16 -2 16 -2 15 -3 17 -3 19 -3 21 -4 23 -4 22 -4 23 -4 21 -4 23 -4 22 -4 22 -4 22 -4 22 -4 21 -4 22 -4 21 -4 22 -4 23 -4 23 0 0 -4 24 -4 24 -4 23 -4 24 -3 22 -3 23 -3 23 -4 23 -3 24 -4 23 -3 23 -3 22 -3 23 -3 23 -3 23 -3 22 -2 21 -2 19 -2 17 -2 16 -2 17 -2 17 -2 16 -2 17 -2 17 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,226943682,0,192,0,0,227.131,128,[-64 0 12 0 0 0 0 0 0 0 0 0 9 9 9 8 9 10 9 10 9 9 8 9 9 10 8 9 9 10 9 11 10 13 11 14 11 13 12 14 11 13 12 14 12 13 11 13 11 13 12 13 11 13 12 13 11 12 12 13 12 14 12 14 0 0 13 14 13 14 13 13 13 13 12 13 13 13 13 13 13 13 14 13 13 13 13 13 12 12 13 13 14 13 13 12 13 11 13 11 11 10 11 9 10 8 11 9 10 9 10 8 10 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,227150978,0,192,0,0,227.339,128,[-64 0 12 0 0 0 0 0 0 0 0 0 2 -17 3 -16 3 -17 3 -17 3 -16 3 -16 3 -16 4 -15 4 -17 5 -19 5 -20 6 -22 6 -22 6 -23 6 -21 6 -24 6 -22 6 -22 6 -21 6 -22 6 -22 6 -22 6 -21 6 -22 6 -23 6 -22 0 0 7 -24 6 -24 6 -23 6 -23 6 -22 6 -23 6 -24 5 -23 6 -23 5 -23 6 -23 5 -22 6 -23 6 -23 5 -22 5 -21 5 -22 4 -19 4 -18 4 -17 4 -18 3 -17 4 -17 3 -17 3 -17 4 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,227353221,0,192,0,0,227.541,128,[-64 0 12 0 0 0 0 0 0 0 0 0 5 15 4 14 4 16 5 16 4 15 3 15 4 16 3 15 3 17 4 18 4 20 4 22 4 22 4 22 4 21 5 23 4 22 4 21 4 22 4 22 4 21 5 22 4 21 4 22 5 23 4 22 0 0 5 23 5 23 5 23 5 23 5 22 6 23 6 22 5 22 6 23 5 22 5 23 5 22 5 22 5 23 5 22 6 21 5 20 5 19 5 17 4 16 5 17 4 16 5 16 4 16 4 16 4 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,227558059,0,192,0,0,227.746,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -10 -10 -9 -10 -10 -11 -10 -11 -10 -10 -9 -10 -9 -11 -9 -10 -9 -11 -10 -12 -11 -14 -12 -15 -12 -15 -13 -15 -12 -15 -13 -16 -12 -15 -12 -15 -12 -15 -12 -15 -12 -15 -12 -15 -11 -14 -12 -15 -13 -16 -13 -15 0 0 -13 -15 -13 -15 -13 -15 -13 -15 -12 -14 -13 -15 -13 -15 -13 -15 -13 -15 -13 -15 -13 -15 -13 -14 -13 -14 -13 -14 -13 -14 -13 -14 -12 -13 -11 -12 -11 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -10 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,227765197,0,192,0,0,227.953,128,[-64 0 12 0 0 0 0 0 0 0 0 0 6 -12 5 -12 6 -13 6 -13 6 -12 6 -12 6 -11 6 -11 7 -12 8 -14 9 -15 10 -16 10 -16 10 -16 10 -15 10 -17 10 -16 10 -15 10 -16 10 -16 10 -15 10 -16 9 -14 10 -16 11 -16 10 -16 0 0 10 -17 10 -17 11 -16 11 -16 10 -16 10 -16 11 -16 10 -16 10 -17 10 -16 10 -16 9 -15 10 -16 10 -16 9 -16 9 -16 8 -15 8 -14 7 -13 7 -12 7 -13 7 -12 7 -12 7 -12 7 -12 6 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,227967615,0,192,0,0,228.155,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -12 7 -11 6 -12 7 -12 7 -11 6 -12 5 -12 6 -12 5 -13 6 -14 6 -16 7 -17 7 -17 7 -18 7 -17 6 -18 8 -17 7 -16 6 -18 7 -17 7 -17 6 -18 7 -16 6 -17 7 -18 7 -18 7 0 0 -18 7 -18 7 -18 7 -18 7 -17 7 -18 7 -18 7 -18 7 -18 8 -17 7 -18 7 -17 7 -18 7 -18 7 -17 7 -17 7 -16 6 -14 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -12 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:3D:1C:A3:7A:60,-34,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,228172414,0,192,0,0,228.36,128,[-64 0 12 0 0 0 0 0 0 0 0 0 2 15 1 13 1 15 1 15 1 14 0 14 1 15 0 14 0 15 0 17 0 19 0 20 0 20 0 21 0 19 0 22 0 20 0 20 0 20 0 20 0 19 0 20 0 19 0 20 0 21 0 21 0 0 1 22 1 22 1 21 1 21 0 20 1 21 1 22 1 20 1 21 1 21 1 21 1 20 1 21 1 20 1 20 1 20 1 19 1 16 1 16 1 15 1 16 1 15 1 15 1 15 1 14 1 14 0 0 0 0 0 0 0 0 0 0 ]
