type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,14:5A:FC:11:32:87,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,137494469,0,139,0,0,137.683,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 -28 16 -15 16 -18 15 -24 18 -17 25 -24 17 -25 27 -29 22 -26 18 -18 19 -20 5 -23 12 -9 3 -11 8 -8 8 -10 8 0 19 -1 12 -6 11 -2 21 -14 16 -3 2 -9 13 -3 8 -14 12 -10 5 0 0 -9 3 0 9 4 7 1 1 2 3 5 3 8 2 7 3 2 5 5 5 2 5 3 -4 8 -4 0 2 6 -4 2 -3 0 -2 -1 -10 5 -3 -1 -8 5 -8 0 -4 -7 4 -2 -5 4 -3 1 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,DA:06:64:AB:14:75,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,145473342,0,52,0,0,145.662,128,[52 64 3 0 0 0 0 0 0 0 0 0 5 20 -3 11 2 13 1 15 -1 19 -4 17 3 14 0 18 0 18 5 15 6 14 8 8 11 22 5 20 7 20 -1 21 9 15 4 10 5 15 9 12 15 16 2 15 9 13 10 12 12 13 14 13 0 0 10 7 10 2 18 16 16 4 17 6 18 8 13 2 17 3 22 0 22 6 15 8 17 -4 17 3 12 -5 17 -1 26 -1 24 2 17 -2 14 1 6 -4 14 -9 18 -9 14 -9 14 -12 9 -9 22 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,DA:06:64:AB:14:75,-84,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,145473641,0,52,0,0,145.668,128,[52 64 3 0 0 0 0 0 0 0 0 0 6 14 15 -3 8 4 10 0 16 9 12 3 19 2 13 1 10 5 18 8 6 11 12 9 18 5 8 4 15 1 9 5 6 7 4 7 11 7 11 9 15 10 14 5 9 5 13 8 20 9 11 9 0 0 14 8 9 -4 12 0 14 12 13 7 13 2 17 10 3 7 11 0 33 -20 15 5 16 -2 13 7 16 0 12 -2 22 1 12 1 13 -2 10 2 13 1 19 3 15 2 14 1 11 0 15 3 11 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,174279523,0,133,0,0,174.468,128,[-123 80 8 0 0 0 0 0 0 0 0 0 5 -15 15 -22 7 -19 3 -16 10 -18 9 -25 5 -24 8 -37 10 -19 1 -12 0 -21 -10 -10 -4 -11 -8 5 -5 -5 -3 10 -10 15 -12 13 -9 11 -10 12 -9 16 -11 10 -4 3 -4 7 -7 9 -2 2 0 0 -5 -6 2 -4 4 -4 -10 -7 9 -7 6 -6 7 -6 4 -3 0 0 0 -2 4 -1 9 10 3 9 0 12 4 15 -2 4 8 9 0 7 1 13 -1 6 -1 6 9 -2 1 -2 -6 -5 2 -2 -3 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,174307984,0,133,0,0,174.497,128,[-123 80 8 0 0 0 0 0 0 0 0 0 -2 3 -4 9 -3 10 -6 8 -3 10 -3 12 0 8 -2 7 -1 8 1 9 0 4 1 3 -5 0 -3 -1 -3 -1 -5 -3 -7 -4 -8 -2 -8 -2 -9 -4 -7 -5 -7 -1 -5 -6 -1 -3 -2 0 -7 -2 0 0 -3 -2 1 -2 0 -1 1 -6 1 -3 -1 -5 -1 -4 0 -4 1 -3 -2 -2 0 -1 3 0 2 0 5 -3 2 0 3 -1 5 1 3 -2 4 -2 1 -2 4 -3 1 -1 1 0 -1 0 -2 2 -2 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,178482532,0,192,0,0,178.671,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -13 7 -5 8 -6 14 -9 8 -4 14 -3 9 -9 4 -9 8 -7 3 -10 9 -10 9 -7 13 -6 12 -9 12 -6 9 -5 17 -8 6 -11 17 -12 10 -4 10 0 10 -13 13 -6 9 -13 13 -10 7 -14 13 0 0 -5 9 -8 9 -9 14 -9 12 -3 9 -5 12 -10 7 -6 10 -4 5 -8 6 -5 9 -10 16 -11 5 -9 12 -3 5 -9 6 -13 7 -6 8 -10 5 -4 9 -9 5 -5 7 -3 11 -3 3 -6 6 0 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-86,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,178685054,0,192,0,0,178.874,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -8 17 -13 8 -5 15 0 11 -7 2 -10 10 -4 18 -2 16 -4 11 0 2 -9 13 11 15 1 9 -2 13 -3 22 3 21 -15 18 -3 15 -11 15 -9 22 2 11 -4 18 -9 13 -3 8 -5 12 -3 17 0 0 -3 11 -1 15 2 16 -6 25 0 11 -13 18 -3 8 -2 19 -3 21 2 8 -3 11 -4 15 -3 18 -6 24 -7 8 -8 7 -4 9 -3 2 -1 9 -16 8 -2 6 -4 10 -1 2 -2 14 -5 5 -6 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,178891968,0,192,0,0,179.081,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -20 -3 -20 2 -7 5 -27 4 -19 4 -27 5 -11 3 -15 -7 -13 2 -13 1 -20 4 -8 0 -15 12 -22 8 -17 11 -29 5 -15 0 -14 0 -16 0 -17 7 -6 2 -14 10 -10 1 -10 11 -12 11 -9 15 0 0 -16 1 -14 10 -20 2 -13 9 -19 12 -9 4 -13 9 -9 8 -18 13 -12 13 -11 8 -7 9 -11 12 -12 7 -12 4 -17 4 -11 6 -12 2 -17 10 -5 -3 -4 9 -8 6 -3 9 -8 7 -10 -3 0 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-87,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,180533219,0,192,0,0,180.722,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -4 3 -10 6 -11 14 -3 11 3 7 -2 8 -3 6 -5 10 -3 7 -4 6 2 18 -7 8 -4 12 -1 13 -10 8 -4 13 -3 18 -3 15 -3 8 -1 6 -5 12 -6 8 0 12 -7 8 -6 9 -4 16 0 0 -2 6 -1 16 -12 14 -5 14 4 17 0 11 -1 22 -4 13 -6 10 -6 16 -10 7 -3 14 -12 17 -3 11 -1 11 -7 11 -6 3 -3 7 -1 3 -1 5 3 11 0 1 -2 9 -1 9 -3 10 -9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,180937918,0,192,0,0,181.127,128,[-64 0 12 0 0 0 0 0 0 0 0 0 5 -13 -4 -7 -3 -7 -6 -8 -11 -5 -15 -13 -3 -7 -15 -3 -19 -5 -12 1 -9 -3 -11 -3 -2 2 -11 -1 -13 12 -18 3 -14 4 -13 6 -10 0 -9 9 -13 5 -9 0 -5 3 -10 9 -14 11 -10 3 0 0 -8 15 -2 18 -3 7 3 11 -3 12 2 13 -3 13 -3 2 -3 19 -2 8 5 1 5 9 14 11 5 11 3 12 2 8 7 3 7 15 4 4 8 2 7 6 -1 6 6 -1 7 -4 5 -2 7 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-86,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,181349749,0,192,0,0,181.538,128,[-64 0 12 0 0 0 0 0 0 0 0 0 1 -4 0 -15 8 -7 8 -16 12 -10 1 -16 5 -10 10 -12 -1 -8 -4 -14 0 -16 -2 -14 2 -13 -3 -11 -4 -19 0 -14 0 -21 -2 -5 -8 -15 -5 -16 2 -22 2 -13 1 -13 -8 -18 -5 -12 -6 -21 0 0 -2 -23 -8 -20 3 -19 -12 -8 -10 -14 -7 -11 -8 -16 -15 -7 -12 -9 -12 -9 -7 -9 -5 -9 -11 -10 -14 -10 -1 -4 -14 -6 -15 -11 -11 -10 -7 -3 -4 -3 -7 0 -10 -6 -9 -9 -20 -3 -7 -8 -7 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,181962243,0,192,0,0,182.151,128,[-64 0 12 0 0 0 0 0 0 0 0 0 1 5 -13 -6 -3 6 -14 -3 -10 2 -8 1 -8 2 -9 1 -14 -1 -14 5 -17 -1 -4 -4 -18 6 -9 7 -9 -3 -15 -3 -15 11 -15 3 -11 1 -14 3 -18 13 -17 0 -9 5 -18 7 -17 1 -10 2 0 0 -12 0 -12 4 -19 9 -8 4 -8 2 -7 5 -9 4 -18 5 -11 4 -12 7 -9 5 -16 7 -14 5 -10 8 -14 4 -10 3 -9 5 -20 8 -5 2 -9 5 -5 -1 -10 6 -1 0 -5 5 -5 7 -4 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-88,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,182166649,0,192,0,0,182.355,128,[-64 0 12 0 0 0 0 0 0 0 0 0 13 -1 5 -7 7 -4 6 -11 3 -6 2 -16 9 -6 7 -12 -1 -17 6 -12 9 -13 8 -9 3 -10 1 -11 6 -16 3 -17 0 -12 -3 -3 2 -24 5 -11 -2 -14 -4 -12 0 -20 2 -16 -6 -11 0 -11 0 0 -8 -11 -10 -11 -5 -15 -10 -11 -13 -10 -15 -10 -5 -9 -5 -10 -11 -7 -15 -2 -19 -4 -9 -12 -7 -1 -17 -2 -14 -10 -5 2 -11 -4 -12 -2 -9 -1 -8 -5 -10 -3 -3 1 -13 0 -4 -4 -14 5 -6 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-89,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,182985859,0,192,0,0,183.175,128,[-64 0 12 0 0 0 0 0 0 0 0 0 6 -12 3 -11 5 -15 -1 -10 3 -6 3 -6 5 -14 3 -7 5 -10 1 -15 9 -16 5 -11 6 -11 9 -5 16 -8 5 -13 13 -10 7 -9 8 -11 4 -14 10 -10 7 -12 10 -8 9 -2 10 -9 7 -14 0 0 5 -3 11 -7 6 -13 3 -8 7 -13 9 -12 14 -10 5 -1 7 -4 10 -7 20 -5 11 -10 8 -9 11 -4 16 -8 11 -4 10 0 11 -9 12 0 3 -2 2 -7 8 -1 8 -4 14 -1 6 -6 9 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-87,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,183190687,0,192,0,0,183.379,128,[-64 0 12 0 0 0 0 0 0 0 0 0 8 -7 10 -7 7 -9 15 -7 4 -14 14 -6 7 -2 5 -8 9 -8 12 -10 7 -8 10 -6 14 -6 5 -8 4 -2 9 -11 10 -12 15 -12 15 -11 6 -7 3 -9 7 -10 12 -7 5 -8 6 -5 8 -7 0 0 10 -7 12 -5 11 -8 8 -10 6 -10 10 -14 12 -7 7 -11 9 -5 1 -15 5 -10 5 -9 6 -8 11 -7 6 -11 11 -9 13 -10 2 -9 6 2 7 -4 1 -6 2 3 -3 -3 1 -6 3 -6 -1 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,EC:63:D7:30:81:04,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,183395515,0,192,0,0,183.584,128,[-64 0 12 0 0 0 0 0 0 0 0 0 -5 8 -7 10 -10 18 -6 14 -5 18 -5 9 -6 12 -8 8 -4 5 -2 13 -9 10 -5 16 -13 17 -14 23 -9 16 -5 13 -11 9 12 24 -9 16 -7 19 -5 14 -2 18 -7 18 -5 13 -10 17 -6 22 0 0 -4 19 2 14 -3 21 -6 15 -1 12 -1 17 -1 18 -12 14 -5 15 -5 23 -2 9 -9 16 -2 13 -5 12 3 16 0 16 -4 5 -4 12 10 6 -2 11 -6 9 -2 6 -6 0 -10 2 2 4 -4 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A0:E7:0B:94:24:92,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,242701124,0,143,0,0,242.89,128,[-113 -16 8 0 0 0 0 0 0 0 0 0 15 8 16 9 14 12 16 15 12 13 11 14 15 14 9 12 15 15 13 17 15 22 17 25 12 17 13 22 19 22 5 23 16 22 11 17 12 11 5 25 6 20 13 34 13 13 12 23 18 12 8 21 0 0 11 25 11 27 12 19 14 19 12 18 11 20 11 23 13 23 16 21 13 22 14 18 10 21 12 21 18 20 13 20 14 18 12 18 7 17 12 13 11 14 13 13 11 12 6 17 9 14 10 12 11 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,F4:7B:09:8B:09:2A,-85,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,325851811,0,123,0,0,326.04,128,[123 -80 7 0 0 0 0 0 0 0 0 0 -23 -2 -12 -6 -17 1 -18 -2 -16 -5 -18 -3 -21 1 -16 -6 -20 6 -22 -4 -22 -7 -22 3 -19 3 -23 3 -21 -6 -16 -6 -20 5 -20 5 -18 3 -21 -5 -16 1 -17 -2 -10 7 -20 2 -14 10 -16 4 0 0 -18 -3 -10 6 -12 6 -14 -4 -7 -3 -7 2 -12 2 -11 -2 -10 0 -7 4 -7 3 -9 -1 -9 1 -6 -1 1 -6 -2 0 -1 -3 -1 -7 -2 -2 1 0 -4 -3 -1 -2 9 -2 1 -9 6 -4 0 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:85:7F:21:AA:70,-86,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,345579982,0,135,0,0,345.769,128,[-121 112 8 0 0 0 0 0 0 0 0 0 -11 4 -11 2 -9 2 -7 0 -8 1 -18 11 -4 2 -10 3 -23 6 -24 5 -22 2 -18 -6 -20 2 -20 -6 -25 -3 -24 -4 -26 -2 -16 1 -14 2 -26 -1 -26 -1 -22 -2 -15 -2 -26 4 -19 -5 -20 4 0 0 -24 3 -25 1 -18 3 -22 5 -21 -3 -25 6 -24 1 -12 5 -23 4 -22 8 -17 5 -18 12 -18 3 -26 9 -21 4 -24 3 -12 11 -15 6 -15 7 -12 8 -11 3 -24 1 -14 2 -10 3 -14 -1 -11 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,361557656,0,139,0,0,361.746,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 -11 16 -12 -6 -12 13 -14 5 -22 -3 -18 -2 -3 4 -21 -4 -14 5 -20 -6 0 -21 -1 -5 15 -2 1 -1 18 -11 14 -8 21 -6 27 -12 14 3 15 -7 17 1 4 6 8 -2 10 0 -7 5 5 8 0 0 -17 -1 -8 3 -20 -12 -18 -3 -25 2 -16 2 -23 1 -19 0 -24 -2 -22 9 -8 -3 -6 5 -10 5 1 15 11 9 17 9 7 2 20 7 14 12 17 -3 20 8 26 2 28 4 22 -1 22 -14 14 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,361558096,0,155,0,0,361.753,128,[-101 -80 9 0 0 0 0 0 0 0 0 0 -19 -3 -29 2 -20 1 -28 -3 -25 -12 -27 1 -31 -3 -16 -4 -25 -2 -8 -5 -9 -13 -7 -8 -12 -15 -8 -23 -5 -31 -5 -22 -1 -23 -2 -28 -5 -22 -5 -23 -1 -18 -1 -19 -1 -14 2 -8 2 -7 5 -10 0 0 13 -6 15 -7 14 -6 18 -4 22 -2 14 -12 21 -11 8 -10 6 -13 5 -30 5 -2 -6 -3 5 3 -1 6 5 3 2 15 9 10 8 10 10 13 10 6 14 9 12 6 13 9 11 0 13 -3 7 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-82,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,361577846,0,155,0,0,361.766,128,[-101 -80 9 0 0 0 0 0 0 0 0 0 20 9 16 7 19 13 18 10 21 18 21 5 17 3 19 15 18 12 10 15 7 17 1 22 6 16 -6 26 -15 22 -12 22 -7 26 -10 23 -11 30 -4 22 -4 22 -7 12 -1 14 -6 14 -5 9 -12 6 0 0 -13 -5 -10 -7 -23 0 -21 -2 -16 -5 -16 -3 -20 7 -17 -1 -21 3 -11 8 -9 1 -4 -1 2 3 -1 1 2 -8 2 -8 -2 -11 -6 -16 -8 -14 -11 -13 -12 -9 -14 -13 -14 -9 -15 -8 -17 0 -13 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-80,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,361598829,0,139,0,0,361.787,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 0 -16 0 -21 0 -28 2 -20 4 -27 0 -21 3 -26 5 -20 6 -17 4 -15 3 -12 13 -8 12 -3 19 -4 21 -7 25 -1 24 -4 29 0 28 0 23 1 19 3 24 1 9 -2 11 8 3 2 9 11 0 0 0 17 0 19 3 18 2 20 3 19 7 27 8 17 7 14 4 19 7 12 9 9 -4 3 -1 5 -4 2 -6 3 -10 -2 -10 -1 -8 -3 -17 3 -13 6 -17 10 -10 7 -17 13 -5 12 -2 14 0 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-81,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,361599084,0,155,0,0,361.793,128,[-101 -80 9 0 0 0 0 0 0 0 0 0 -12 -8 -16 -9 -21 -12 -20 -9 -16 -16 -15 -12 -16 -12 -15 -19 -14 -16 -6 -19 4 -12 0 -11 3 -14 5 -17 4 -16 16 -19 13 -14 23 -21 14 -20 25 -19 14 -21 12 -14 15 -18 8 -8 23 -2 8 -6 0 0 11 6 5 12 11 3 18 19 19 11 11 10 14 6 17 9 21 -4 37 -8 9 0 -2 -4 -3 2 4 4 -4 -1 -2 3 -8 9 -5 7 -10 13 -13 17 -4 16 -3 19 6 13 2 16 3 6 5 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,14:5A:FC:11:32:87,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,444002754,0,139,0,0,444.191,128,[-117 -80 8 0 0 0 0 0 0 0 0 0 -4 15 3 15 2 8 7 23 9 23 5 19 3 21 4 31 1 14 9 14 2 7 0 10 -1 6 7 -5 13 -4 10 -4 18 -13 14 -17 19 -8 17 -13 17 -15 23 -7 19 -4 16 -8 14 -3 7 -4 0 0 0 -1 -8 -8 -4 -7 -7 -9 -9 -9 -11 -13 -14 -10 -12 -16 -12 -14 -7 -12 -11 -13 -4 -7 4 -8 -1 -1 -2 4 1 5 1 9 -4 12 1 14 -5 17 -5 13 1 16 -8 6 -3 8 0 10 6 1 0 0 0 0 0 0 0 0 0 0 ]
